country,serogroup,Waning,Impact
Brazil,PCV13,Fast waning,"8.5% (7.6%, 9.5%)"
Brazil,PCV13,Fast waning,"5.6% (5.1%, 6.4%)"
Brazil,PCV13,Slow waning,"10.3% (9.2%, 11.7%)"
Brazil,PCV13,Slow waning,"6.9% (6.1%, 7.8%)"
Brazil,PCV15,Fast waning,"9.2% (8.2%, 10.3%)"
Brazil,PCV15,Fast waning,"6.1% (5.5%, 6.9%)"
Brazil,PCV15,Slow waning,"11.2% (9.9%, 12.7%)"
Brazil,PCV15,Slow waning,"7.5% (6.6%, 8.5%)"
Brazil,PCV20,Fast waning,"12.7% (11.4%, 14.3%)"
Brazil,PCV20,Fast waning,"8.5% (7.6%, 9.6%)"
Brazil,PCV20,Slow waning,"15.5% (13.8%, 17.6%)"
Brazil,PCV20,Slow waning,"10.4% (9.2%, 11.8%)"
Brazil,PPV23,Fast waning,"14.0% (12.5%, 15.8%)"
Brazil,PPV23,Fast waning,"9.3% (8.4%, 10.5%)"
Brazil,PPV23,Slow waning,"12.6% (11.3%, 14.1%)"
Brazil,PPV23,Slow waning,"8.4% (7.5%, 9.4%)"
England,PCV13,Fast waning,"4.3% (3.7%, 5.1%)"
England,PCV13,Fast waning,"2.9% (2.5%, 3.4%)"
England,PCV13,Slow waning,"5.3% (4.5%, 6.4%)"
England,PCV13,Slow waning,"3.5% (3.0%, 4.2%)"
England,PCV15,Fast waning,"6.5% (5.5%, 7.7%)"
England,PCV15,Fast waning,"4.3% (3.7%, 5.1%)"
England,PCV15,Slow waning,"7.9% (6.7%, 9.5%)"
England,PCV15,Slow waning,"5.3% (4.5%, 6.4%)"
England,PCV20,Fast waning,"15.6% (13.3%, 18.5%)"
England,PCV20,Fast waning,"10.4% (8.9%, 12.3%)"
England,PCV20,Slow waning,"19.1% (16.1%, 22.9%)"
England,PCV20,Slow waning,"12.7% (10.8%, 15.3%)"
England,PPV23,Fast waning,"17.7% (15.0%, 21.0%)"
England,PPV23,Fast waning,"11.8% (10.0%, 14.0%)"
England,PPV23,Slow waning,"15.9% (13.6%, 18.8%)"
England,PPV23,Slow waning,"10.6% (9.1%, 12.5%)"
Malawi,PCV13,Fast waning,"6.0% (3.8%, 9.2%)"
Malawi,PCV13,Fast waning,"4.0% (2.6%, 6.1%)"
Malawi,PCV13,Slow waning,"7.4% (4.6%, 11.3%)"
Malawi,PCV13,Slow waning,"4.9% (3.1%, 7.5%)"
Malawi,PCV15,Fast waning,"7.1% (4.5%, 10.9%)"
Malawi,PCV15,Fast waning,"4.8% (3.0%, 7.2%)"
Malawi,PCV15,Slow waning,"8.7% (5.5%, 13.3%)"
Malawi,PCV15,Slow waning,"5.8% (3.6%, 8.9%)"
Malawi,PCV20,Fast waning,"14.2% (9.0%, 21.7%)"
Malawi,PCV20,Fast waning,"9.5% (6.0%, 14.4%)"
Malawi,PCV20,Slow waning,"17.4% (10.9%, 26.6%)"
Malawi,PCV20,Slow waning,"11.6% (7.3%, 17.7%)"
Malawi,PPV23,Fast waning,"14.3% (9.1%, 21.9%)"
Malawi,PPV23,Fast waning,"9.6% (6.0%, 14.6%)"
Malawi,PPV23,Slow waning,"12.9% (8.2%, 20.0%)"
Malawi,PPV23,Slow waning,"8.6% (5.5%, 13.3%)"
South Africa,PCV13,Fast waning,"6.7% (6.0%, 7.5%)"
South Africa,PCV13,Fast waning,"4.4% (4.0%, 5.0%)"
South Africa,PCV13,Slow waning,"8.1% (7.2%, 9.2%)"
South Africa,PCV13,Slow waning,"5.4% (4.8%, 6.1%)"
South Africa,PCV15,Fast waning,"7.6% (6.8%, 8.5%)"
South Africa,PCV15,Fast waning,"5.0% (4.5%, 5.7%)"
South Africa,PCV15,Slow waning,"9.2% (8.2%, 10.4%)"
South Africa,PCV15,Slow waning,"6.1% (5.5%, 7.0%)"
South Africa,PCV20,Fast waning,"14.9% (13.4%, 16.7%)"
South Africa,PCV20,Fast waning,"9.9% (8.9%, 11.1%)"
South Africa,PCV20,Slow waning,"18.1% (16.1%, 20.6%)"
South Africa,PCV20,Slow waning,"12.1% (10.7%, 13.7%)"
South Africa,PPV23,Fast waning,"15.2% (13.7%, 17.1%)"
South Africa,PPV23,Fast waning,"10.1% (9.1%, 11.4%)"
South Africa,PPV23,Slow waning,"13.7% (12.4%, 15.4%)"
South Africa,PPV23,Slow waning,"9.1% (8.3%, 10.3%)"
