agey,serotype_group,cases,popn,incidence,
55-59,PCV13,,19064,,Malawi
60-64,PCV13,,14797,,Malawi
65-69,PCV13,,13839,,Malawi
70-74,PCV13,,7364,,Malawi
75-79,PCV13,,5251,,Malawi
80-84,PCV13,,2770,,Malawi
85+,PCV13,,3503,,Malawi
55-59,PPV23,,19064,,Malawi
60-64,PPV23,,14797,,Malawi
65-69,PPV23,,13839,,Malawi
70-74,PPV23,,7364,,Malawi
75-79,PPV23,,5251,,Malawi
80-84,PPV23,,2770,,Malawi
85+,PPV23,,3503,,Malawi
55-59,All serotypes,,19064,,Malawi
60-64,All serotypes,,14797,,Malawi
65-69,All serotypes,,13839,,Malawi
70-74,All serotypes,,7364,,Malawi
75-79,All serotypes,,5251,,Malawi
80-84,All serotypes,,2770,,Malawi
85+,All serotypes,,3503,,Malawi
