agegroup,serogroup,survyr,cases,npop,incidence,country
55-59,PCV13,3,78,7982721,0.977110436,Brazil
60-64,PCV13,3,72,6261405,1.149901659,Brazil
65-69,PCV13,3,56,4652923,1.203544525,Brazil
70-74,PCV13,3,52,3596248,1.445951447,Brazil
75-79,PCV13,3,23,2459027,0.935329299,Brazil
80-84,PCV13,3,32,1586885,2.016529238,Brazil
85+,PCV13,3,30,1195203,2.51003386,Brazil
55-59,PCV20,3,114,7982721,1.428084484,Brazil
60-64,PCV20,3,114,6261405,1.820677627,Brazil
65-69,PCV20,3,78,4652923,1.676365588,Brazil
70-74,PCV20,3,73,3596248,2.029893378,Brazil
75-79,PCV20,3,39,2459027,1.585993159,Brazil
80-84,PCV20,3,47,1586885,2.961777318,Brazil
85+,PCV20,3,40,1195203,3.346711814,Brazil
55-59,PPV23,3,123,7982721,1.540827996,Brazil
60-64,PPV23,3,121,6261405,1.932473622,Brazil
65-69,PPV23,3,83,4652923,1.78382492,Brazil
70-74,PPV23,3,88,3596248,2.446994757,Brazil
75-79,PPV23,3,43,2459027,1.748659124,Brazil
80-84,PPV23,3,49,1586885,3.087810396,Brazil
85+,PPV23,3,40,1195203,3.346711814,Brazil
55-59,All serotypes,3,128,7982721,1.60346328,Brazil
60-64,All serotypes,3,121,6261405,1.932473622,Brazil
65-69,All serotypes,3,87,4652923,1.869792386,Brazil
70-74,All serotypes,3,89,3596248,2.474801515,Brazil
75-79,All serotypes,3,43,2459027,1.748659124,Brazil
80-84,All serotypes,3,50,1586885,3.150826935,Brazil
85+,All serotypes,3,41,1195203,3.430379609,Brazil
55-59,PCV13,4,83,2099748,3.952855295,South Africa
60-64,PCV13,4,57,1626792,3.503828394,South Africa
65-69,PCV13,4,72,1184196,6.080074582,South Africa
70-74,PCV13,4,36,788627,4.564895698,South Africa
75-79,PCV13,4,33,580613,5.683648144,South Africa
80-84,PCV13,4,32,351139,9.113200186,South Africa
85+,PCV13,4,17,276859,6.140309688,South Africa
55-59,PCV20,4,179,2099748,8.524832504,South Africa
60-64,PCV20,4,127,1626792,7.806775544,South Africa
65-69,PCV20,4,131,1184196,11.06235792,South Africa
70-74,PCV20,4,78,788627,9.890607347,South Africa
75-79,PCV20,4,76,580613,13.08961391,South Africa
80-84,PCV20,4,64,351139,18.22640037,South Africa
85+,PCV20,4,44,276859,15.89256625,South Africa
55-59,PPV23,4,185,2099748,8.810581079,South Africa
60-64,PPV23,4,134,1626792,8.237070259,South Africa
65-69,PPV23,4,137,1184196,11.5690308,South Africa
70-74,PPV23,4,79,788627,10.01741,South Africa
75-79,PPV23,4,70,580613,12.05622334,South Africa
80-84,PPV23,4,66,351139,18.79597538,South Africa
85+,PPV23,4,44,276859,15.89256625,South Africa
55-59,All serotypes,4,193,2099748,9.19157918,South Africa
60-64,All serotypes,4,140,1626792,8.6058943,South Africa
65-69,All serotypes,4,146,1184196,12.32904013,South Africa
70-74,All serotypes,4,82,788627,10.39781798,South Africa
75-79,All serotypes,4,76,580613,13.08961391,South Africa
80-84,All serotypes,4,68,351139,19.36555039,South Africa
85+,All serotypes,4,50,276859,18.05973438,South Africa
55-59,All serotypes,4,7.4824,19064,39.24884599,Malawi
60-64,All serotypes,4,6.6983,14797,45.26795972,Malawi
65-69,All serotypes,4,2.9253,13839,21.13808801,Malawi
70-74,All serotypes,4,0.9879,7364,13.41526344,Malawi
75-79,All serotypes,4,0.9949,5251,18.94686726,Malawi
80-84,All serotypes,4,2.9946,2770,108.1083032,Malawi
85+,All serotypes,4,0.999333333,3503,28.52792844,Malawi
55-59,All serotypes,3,1244,3686614,33.74370086,England
60-64,All serotypes,3,1373,3169875,43.3140108,England
65-69,All serotypes,3,1469,3693221,39.77557801,England
70-74,All serotypes,3,1618,2772255,58.36403938,England
75-79,All serotypes,3,1504,1931877,77.85174729,England
80-84,All serotypes,3,1455,1456467,99.89927681,England
85+,All serotypes,3,2589,1433633,180.590151,England
55-59,PCV13,3,233,3686614,6.320162621,England
60-64,PCV13,3,280,3169875,8.833155882,England
65-69,PCV13,3,313,3693221,8.47498701,England
70-74,PCV13,3,346,2772255,12.48081436,England
75-79,PCV13,3,341,1931877,17.65122728,England
80-84,PCV13,3,301,1456467,20.66644833,England
85+,PCV13,3,605,1433633,42.20047948,England
55-59,PCV20,3,880,3686614,23.87014209,England
60-64,PCV20,3,996,3169875,31.42079735,England
65-69,PCV20,3,1013,3693221,27.42863208,England
70-74,PCV20,3,1074,2772255,38.74102491,England
75-79,PCV20,3,945,1931877,48.91615771,England
80-84,PCV20,3,885,1456467,60.76347765,England
85+,PCV20,3,1486,1433633,103.6527479,England
55-59,PPV23,3,1020,3686614,27.66766469,England
60-64,PPV23,3,1136,3169875,35.83737529,England
65-69,PPV23,3,1151,3693221,31.16520782,England
70-74,PPV23,3,1231,2772255,44.4042846,England
75-79,PPV23,3,1100,1931877,56.93944283,England
80-84,PPV23,3,1014,1456467,69.62052693,England
85+,PPV23,3,1744,1433633,121.6489855,England
